6.593161909,4.410416548,5.714930318,7.420868866,3.077658462,Healthy
6.708827366,4.438068822,5.007841938,7.421329753,3.14164135,Healthy
6.851228871,4.412371911,6.12751401,7.352661156,3.090676542,Healthy
6.621857723,4.349159699,5.528758325,7.208913239,3.084447829,Healthy
6.718819663,4.472987288,5.320169931,7.157319817,3.047901078,Healthy
6.733707889,4.550308555,5.949959057,7.481552658,3.05624482,Healthy
6.554882494,4.496404431,5.914668232,7.300446609,3.140211614,Healthy
6.507967015,4.404788895,5.292777633,7.467654147,3.158650018,Healthy
6.656039084,4.384745023,5.913452238,7.409924677,3.090552448,Healthy
6.567635983,4.410218757,5.648115725,7.579421196,3.101244421,Healthy
6.597905611,4.524539406,5.294871562,7.797345738,3.149419856,Healthy
6.497904034,4.521228869,5.926107632,7.616880076,3.175599933,Healthy
6.595933308,4.515285458,5.275176372,7.519986729,3.158442192,Healthy
6.756446778,4.507406827,5.366168026,7.297948905,3.162911745,Healthy
6.662580027,4.488124218,6.111492313,7.102614053,3.125680231,Healthy
6.772020703,4.497170805,5.184485742,7.596631686,3.160943442,Healthy
6.536097784,4.454199994,5.60657329,7.413320195,3.104697688,Healthy
6.686342834,4.539059549,6.200897752,7.338098847,3.109723638,Healthy
6.490526186,4.369039811,4.894514457,7.278012131,3.140233794,Healthy
6.67706276,4.456459608,5.594201529,7.500341232,3.101116078,Healthy
6.446983588,4.323473876,5.974576946,7.574311567,3.105310841,Healthy
6.476798856,4.419869005,4.946890765,7.03057395,3.080485211,Healthy
6.529975576,4.528662129,5.65057389,7.561799547,3.163208046,Healthy
6.513257106,4.515458349,5.782979659,7.59695771,3.142463958,Healthy
6.415393536,4.659208515,5.198313335,7.315974741,3.041987575,Healthy
6.335922092,4.48072972,5.678708657,7.343979806,3.099107774,Healthy
6.656743863,4.614909877,5.710461095,7.664610881,3.169337448,Healthy
6.667987159,4.578148631,5.071256667,7.312291617,3.141631861,Healthy
6.839216532,4.565665955,5.674338604,7.318646692,3.101029279,Healthy
6.289309407,4.683662803,5.439972645,7.640199581,3.142536156,Healthy
6.57214301,4.597808426,5.081580583,7.032919112,3.112284033,Healthy
6.793988738,4.559644176,6.176407301,7.387591495,3.10739944,Healthy
6.493598461,4.593963843,5.479516095,7.514295981,3.079381615,Healthy
6.699437478,4.542717447,5.244342521,7.502259545,3.077116135,Healthy
6.452598928,4.458098261,5.692394679,7.204930428,3.138912604,Healthy
6.320757578,4.544742052,5.938611589,7.43134655,3.086187911,Healthy
6.521289036,4.624261005,5.089740459,7.45992907,3.139931217,Healthy
6.514942619,4.527639008,5.505328946,7.415275393,3.205836857,Healthy
6.450286377,4.47781824,5.537100195,7.252168395,3.143773121,Healthy
6.224375579,4.57671356,5.237757797,7.201901693,3.167010865,Healthy
6.574857564,4.527616957,6.142137321,7.325711059,3.170875516,Healthy
6.744674521,4.695001179,5.790888804,7.417281237,3.187654045,Healthy
6.50630449,4.523551717,5.15381094,7.622513808,3.166374228,Healthy
6.403346882,4.590729299,6.187934379,7.383539062,3.134223321,Healthy
2.995859791,2.995859791,2.995859791,2.995859791,2.995859791,P1
2.919943601,2.919943601,2.919943601,2.919943601,2.919943601,P1
2.924163748,2.924163748,2.924163748,2.924163748,2.924163748,P1
2.952476897,2.952476897,2.952476897,2.952476897,2.952476897,P1
2.980332588,2.980332588,2.980332588,2.980332588,2.980332588,P1
3.035446126,3.035446126,3.035446126,3.035446126,3.035446126,P1
2.911450036,2.911450036,2.911450036,2.911450036,2.911450036,P1
2.954147437,2.954147437,2.954147437,2.954147437,2.954147437,P1
2.976907533,2.976907533,2.976907533,2.976907533,2.976907533,P1
2.951367466,2.951367466,2.951367466,2.951367466,2.951367466,P1
2.970763681,2.970763681,2.970763681,2.970763681,2.970763681,P1
3.069035481,3.069035481,3.069035481,3.069035481,3.069035481,P1
2.820551979,2.820551979,2.820551979,2.820551979,2.820551979,P1
3.047770935,3.047770935,3.047770935,3.047770935,3.047770935,P1
2.934711133,2.934711133,2.934711133,2.934711133,2.934711133,P1
3.001073395,3.001073395,3.001073395,3.001073395,3.001073395,P1
3.046182715,3.046182715,3.046182715,3.046182715,3.046182715,P1
3.042652008,3.042652008,3.042652008,3.042652008,3.042652008,P1
2.947259598,2.947259598,2.947259598,2.947259598,2.947259598,P1
2.998191724,2.998191724,2.998191724,2.998191724,2.998191724,P1
2.876596358,2.876596358,2.876596358,2.876596358,2.876596358,P1
2.835974025,2.835974025,2.835974025,2.835974025,2.835974025,P1
2.952431845,2.952431845,2.952431845,2.952431845,2.952431845,P1
2.916310445,2.916310445,2.916310445,2.916310445,2.916310445,P1
2.925596438,2.925596438,2.925596438,2.925596438,2.925596438,P1
2.883455678,2.883455678,2.883455678,2.883455678,2.883455678,P1
2.93438973,2.93438973,2.93438973,2.93438973,2.93438973,P1
3.001942377,3.001942377,3.001942377,3.001942377,3.001942377,P1
2.889597701,2.889597701,2.889597701,2.889597701,2.889597701,P1
2.887159064,2.887159064,2.887159064,2.887159064,2.887159064,P1
2.986442953,2.986442953,2.986442953,2.986442953,2.986442953,P1
3.051263614,3.051263614,3.051263614,3.051263614,3.051263614,P1
2.961810691,2.961810691,2.961810691,2.961810691,2.961810691,P1
2.930244775,2.930244775,2.930244775,2.930244775,2.930244775,P1
3.044093313,3.044093313,3.044093313,3.044093313,3.044093313,P1
3.004928392,3.004928392,3.004928392,3.004928392,3.004928392,P1
2.925041283,2.925041283,2.925041283,2.925041283,2.925041283,P1
2.984469745,2.984469745,2.984469745,2.984469745,2.984469745,P1
2.978307464,2.978307464,2.978307464,2.978307464,2.978307464,P1
3.085533317,3.085533317,3.085533317,3.085533317,3.085533317,P1
3.002371446,3.002371446,3.002371446,3.002371446,3.002371446,P1
3.055453278,3.055453278,3.055453278,3.055453278,3.055453278,P1
2.977709192,2.977709192,2.977709192,2.977709192,2.977709192,P1
3.016605099,3.016605099,3.016605099,3.016605099,3.016605099,P1
2.956441168,2.956441168,2.956441168,2.956441168,2.956441168,P1
2.986383803,2.986383803,2.986383803,2.986383803,2.986383803,P1
3.042460185,3.042460185,3.042460185,3.042460185,3.042460185,P1
3.097678682,3.097678682,3.097678682,3.097678682,3.097678682,P1
3.018469403,3.018469403,3.018469403,3.018469403,3.018469403,P1
2.978555421,2.978555421,2.978555421,2.978555421,2.978555421,P1
2.956025472,2.956025472,2.956025472,2.956025472,2.956025472,P1
2.970243773,2.970243773,2.970243773,2.970243773,2.970243773,P1
2.969182747,2.969182747,2.969182747,2.969182747,2.969182747,P1
2.967132886,2.967132886,2.967132886,2.967132886,2.967132886,P1
3.009682125,3.009682125,3.009682125,3.009682125,3.009682125,P1
3.063944862,3.063944862,3.063944862,3.063944862,3.063944862,P1
3.127139295,3.127139295,3.127139295,3.127139295,3.127139295,P1
2.996937561,2.996937561,2.996937561,2.996937561,2.996937561,P1
2.973491836,2.973491836,2.973491836,2.973491836,2.973491836,P1
2.970646969,2.970646969,2.970646969,2.970646969,2.970646969,P1
2.994853945,2.994853945,2.994853945,2.994853945,2.994853945,P1
3.02979934,3.02979934,3.02979934,3.02979934,3.02979934,P1
2.993386472,2.993386472,2.993386472,2.993386472,2.993386472,P1
2.996912505,2.996912505,2.996912505,2.996912505,2.996912505,P1
3.142772757,3.142772757,3.142772757,3.142772757,3.142772757,P1
3.05773371,3.05773371,3.05773371,3.05773371,3.05773371,P1
3.068968298,3.068968298,3.068968298,3.068968298,3.068968298,P1
3.158606528,3.158606528,3.158606528,3.158606528,3.158606528,P1
3.135353759,3.135353759,3.135353759,3.135353759,3.135353759,P1
3.162714607,3.162714607,3.162714607,3.162714607,3.162714607,P1
3.067934698,3.067934698,3.067934698,3.067934698,3.067934698,P1
3.190539293,3.190539293,3.190539293,3.190539293,3.190539293,P1
3.00689088,3.00689088,3.00689088,3.00689088,3.00689088,P1
3.163134699,3.163134699,3.163134699,3.163134699,3.163134699,P1
3.113099579,3.113099579,3.113099579,3.113099579,3.113099579,P1
3.221038581,3.221038581,3.221038581,3.221038581,3.221038581,P1
3.206050446,3.206050446,3.206050446,3.206050446,3.206050446,P1
3.093901975,3.093901975,3.093901975,3.093901975,3.093901975,P1
3.126055965,3.126055965,3.126055965,3.126055965,3.126055965,P1
3.040329236,3.040329236,3.040329236,3.040329236,3.040329236,P1
3.218034751,3.218034751,3.218034751,3.218034751,3.218034751,P1
3.127749591,3.127749591,3.127749591,3.127749591,3.127749591,P1
3.151643085,3.151643085,3.151643085,3.151643085,3.151643085,P1
3.178576936,3.178576936,3.178576936,3.178576936,3.178576936,P1
3.200664946,3.200664946,3.200664946,3.200664946,3.200664946,P1
3.273191799,3.273191799,3.273191799,3.273191799,3.273191799,P1
3.179318198,3.179318198,3.179318198,3.179318198,3.179318198,P1
3.205534811,3.205534811,3.205534811,3.205534811,3.205534811,P1
3.233625983,3.233625983,3.233625983,3.233625983,3.233625983,P1
3.175016221,3.175016221,3.175016221,3.175016221,3.175016221,P1
3.18520278,3.18520278,3.18520278,3.18520278,3.18520278,P1
3.184088491,3.184088491,3.184088491,3.184088491,3.184088491,P1
3.175385234,3.175385234,3.175385234,3.175385234,3.175385234,P1
3.180037792,3.180037792,3.180037792,3.180037792,3.180037792,P1
3.169439206,3.169439206,3.169439206,3.169439206,3.169439206,P1
3.281065951,3.281065951,3.281065951,3.281065951,3.281065951,P1
3.187624295,3.187624295,3.187624295,3.187624295,3.187624295,P1
3.083500653,3.083500653,3.083500653,3.083500653,3.083500653,P1
3.075613517,3.075613517,3.075613517,3.075613517,3.075613517,P1
3.08884887,3.08884887,3.08884887,3.08884887,3.08884887,P1
2.767435119,2.767435119,2.767435119,2.767435119,2.767435119,P2
2.795779571,2.795779571,2.795779571,2.795779571,2.795779571,P2
2.780957887,2.780957887,2.780957887,2.780957887,2.780957887,P2
2.795732302,2.795732302,2.795732302,2.795732302,2.795732302,P2
2.811207156,2.811207156,2.811207156,2.811207156,2.811207156,P2
2.815778258,2.815778258,2.815778258,2.815778258,2.815778258,P2
2.793435455,2.793435455,2.793435455,2.793435455,2.793435455,P2
2.837762051,2.837762051,2.837762051,2.837762051,2.837762051,P2
2.712830216,2.712830216,2.712830216,2.712830216,2.712830216,P2
2.849278258,2.849278258,2.849278258,2.849278258,2.849278258,P2
2.829527214,2.829527214,2.829527214,2.829527214,2.829527214,P2
2.759109917,2.759109917,2.759109917,2.759109917,2.759109917,P2
2.798367275,2.798367275,2.798367275,2.798367275,2.798367275,P2
2.825611318,2.825611318,2.825611318,2.825611318,2.825611318,P2
2.794591364,2.794591364,2.794591364,2.794591364,2.794591364,P2
2.8388903,2.8388903,2.8388903,2.8388903,2.8388903,P2
2.799864661,2.799864661,2.799864661,2.799864661,2.799864661,P2
2.772860435,2.772860435,2.772860435,2.772860435,2.772860435,P2
2.78200499,2.78200499,2.78200499,2.78200499,2.78200499,P2
2.790320683,2.790320683,2.790320683,2.790320683,2.790320683,P2
2.78981685,2.78981685,2.78981685,2.78981685,2.78981685,P2
2.879733918,2.879733918,2.879733918,2.879733918,2.879733918,P2
2.853117873,2.853117873,2.853117873,2.853117873,2.853117873,P2
2.815032205,2.815032205,2.815032205,2.815032205,2.815032205,P2
2.845571951,2.845571951,2.845571951,2.845571951,2.845571951,P2
2.808223469,2.808223469,2.808223469,2.808223469,2.808223469,P2
2.75510477,2.75510477,2.75510477,2.75510477,2.75510477,P2
2.818064989,2.818064989,2.818064989,2.818064989,2.818064989,P2
2.796642282,2.796642282,2.796642282,2.796642282,2.796642282,P2
2.855643294,2.855643294,2.855643294,2.855643294,2.855643294,P2
2.831269584,2.831269584,2.831269584,2.831269584,2.831269584,P2
2.810707889,2.810707889,2.810707889,2.810707889,2.810707889,P2
2.798874506,2.798874506,2.798874506,2.798874506,2.798874506,P2
2.867989872,2.867989872,2.867989872,2.867989872,2.867989872,P2
2.827613264,2.827613264,2.827613264,2.827613264,2.827613264,P2
2.8792432,2.8792432,2.8792432,2.8792432,2.8792432,P2
2.856830222,2.856830222,2.856830222,2.856830222,2.856830222,P2
2.82437618,2.82437618,2.82437618,2.82437618,2.82437618,P2
3.139956348,3.139956348,3.139956348,3.139956348,3.139956348,P2
2.912770466,2.912770466,2.912770466,2.912770466,2.912770466,P2
2.856620006,2.856620006,2.856620006,2.856620006,2.856620006,P2
2.780053746,2.780053746,2.780053746,2.780053746,2.780053746,P2
2.840444268,2.840444268,2.840444268,2.840444268,2.840444268,P2
2.84668237,2.84668237,2.84668237,2.84668237,2.84668237,P2
2.837464068,2.837464068,2.837464068,2.837464068,2.837464068,P2
2.796263268,2.796263268,2.796263268,2.796263268,2.796263268,P2
2.844409043,2.844409043,2.844409043,2.844409043,2.844409043,P2
2.862638492,2.862638492,2.862638492,2.862638492,2.862638492,P2
2.786515667,2.786515667,2.786515667,2.786515667,2.786515667,P2
2.773591655,2.773591655,2.773591655,2.773591655,2.773591655,P2
2.879348823,2.879348823,2.879348823,2.879348823,2.879348823,P2
2.781023843,2.781023843,2.781023843,2.781023843,2.781023843,P2
2.756003094,2.756003094,2.756003094,2.756003094,2.756003094,P2
2.856127434,2.856127434,2.856127434,2.856127434,2.856127434,P2
2.809575626,2.809575626,2.809575626,2.809575626,2.809575626,P2
2.843214247,2.843214247,2.843214247,2.843214247,2.843214247,P2
2.83710454,2.83710454,2.83710454,2.83710454,2.83710454,P2
2.837189327,2.837189327,2.837189327,2.837189327,2.837189327,P2
2.865285547,2.865285547,2.865285547,2.865285547,2.865285547,P2
2.8707869,2.8707869,2.8707869,2.8707869,2.8707869,P2
2.770107788,2.770107788,2.770107788,2.770107788,2.770107788,P2
2.83062427,2.83062427,2.83062427,2.83062427,2.83062427,P2
2.819710161,2.819710161,2.819710161,2.819710161,2.819710161,P2
2.735953374,2.735953374,2.735953374,2.735953374,2.735953374,P2
2.854739075,2.854739075,2.854739075,2.854739075,2.854739075,P2
2.82807904,2.82807904,2.82807904,2.82807904,2.82807904,P2
2.788924734,2.788924734,2.788924734,2.788924734,2.788924734,P2
2.756639159,2.756639159,2.756639159,2.756639159,2.756639159,P2
2.816928643,2.816928643,2.816928643,2.816928643,2.816928643,P2
2.885108462,2.885108462,2.885108462,2.885108462,2.885108462,P2
2.81680176,2.81680176,2.81680176,2.81680176,2.81680176,P2
2.872715799,2.872715799,2.872715799,2.872715799,2.872715799,P2
2.782607528,2.782607528,2.782607528,2.782607528,2.782607528,P2
2.789110051,2.789110051,2.789110051,2.789110051,2.789110051,P2
2.755540862,2.755540862,2.755540862,2.755540862,2.755540862,P2
2.876901778,2.876901778,2.876901778,2.876901778,2.876901778,P2
2.871101892,2.871101892,2.871101892,2.871101892,2.871101892,P2
2.828204073,2.828204073,2.828204073,2.828204073,2.828204073,P2
2.963081527,2.963081527,2.963081527,2.963081527,2.963081527,P2
2.905616488,2.905616488,2.905616488,2.905616488,2.905616488,P2
2.906059032,2.906059032,2.906059032,2.906059032,2.906059032,P2
2.83072996,2.83072996,2.83072996,2.83072996,2.83072996,P2
2.889886098,2.889886098,2.889886098,2.889886098,2.889886098,P2
2.933264187,2.933264187,2.933264187,2.933264187,2.933264187,P2
2.975249072,2.975249072,2.975249072,2.975249072,2.975249072,P2
3.034741002,3.034741002,3.034741002,3.034741002,3.034741002,P2
2.893310499,2.893310499,2.893310499,2.893310499,2.893310499,P2
2.93827908,2.93827908,2.93827908,2.93827908,2.93827908,P2
2.933651365,2.933651365,2.933651365,2.933651365,2.933651365,P2
2.997118657,2.997118657,2.997118657,2.997118657,2.997118657,P2
2.952300213,2.952300213,2.952300213,2.952300213,2.952300213,P2
3.006454717,3.006454717,3.006454717,3.006454717,3.006454717,P2
2.933791124,2.933791124,2.933791124,2.933791124,2.933791124,P2
2.898729066,2.898729066,2.898729066,2.898729066,2.898729066,P2
2.903898256,2.903898256,2.903898256,2.903898256,2.903898256,P2
2.923155045,2.923155045,2.923155045,2.923155045,2.923155045,P2
2.983187387,2.983187387,2.983187387,2.983187387,2.983187387,P2
2.865742539,2.865742539,2.865742539,2.865742539,2.865742539,P2
2.861322508,2.861322508,2.861322508,2.861322508,2.861322508,P2
2.784294443,2.784294443,2.784294443,2.784294443,2.784294443,P2
5.33700788,5.680789763,4.436419052,5.187923844,3.185636496,P3
5.45398426,5.019452129,4.326876294,5.457319831,3.112073858,P3
5.321781112,4.99487281,4.439142978,5.365917979,3.244046726,P3
5.065085985,4.943458034,4.463665671,5.421696402,3.127657644,P3
5.294279258,4.967386983,4.294593579,5.784352384,3.267865251,P3
5.501629716,5.162448795,4.497853933,5.613856514,3.297788925,P3
5.44274041,5.095688835,4.545381092,5.114081101,3.180624646,P3
5.099541996,5.341161589,4.234918657,5.22671913,3.12790086,P3
5.108333057,5.194666568,4.349378309,5.15821474,3.151433348,P3
5.155687515,5.298838295,4.451097864,5.214381753,3.232059185,P3
5.30894084,5.399593208,4.302983022,5.37158669,3.200832267,P3
5.217523576,5.585271106,4.423639274,5.591206167,3.290001275,P3
5.305355468,5.808002204,4.543357215,5.371612991,3.160721081,P3
5.133405191,5.875892537,4.254723877,5.05862102,3.23164695,P3
5.195955338,5.739786879,4.553086867,5.433038945,3.276525507,P3
5.421742783,5.500938542,4.630299623,5.276817621,3.211914522,P3
5.094628835,5.441889469,4.462907266,4.982370465,3.206003432,P3
5.495427831,5.198283852,4.646753738,4.995688021,3.190943011,P3
5.071354808,5.337722038,4.500423607,5.019006344,3.147447493,P3
5.10460542,5.792991573,4.702626775,5.286990231,3.335041522,P3
4.93927508,5.457353141,4.781085502,5.200647655,3.230542146,P3
5.152745562,5.341349705,4.706859279,5.095045523,3.270955469,P3
5.018981948,5.886693246,4.436985442,5.040262148,3.139346594,P3
5.16093115,5.387701796,4.628869104,5.39716338,3.21845616,P3
4.930658903,5.235873151,4.570451608,5.325214923,3.167952257,P3
4.905645748,5.585822277,4.708463576,5.012650693,3.269546963,P3
5.032258924,5.914123729,4.576277526,5.432119729,3.174243837,P3
4.978641354,5.563235565,4.647731235,5.411901693,3.333815825,P3
5.062305998,5.611394066,4.580171144,5.122789997,3.256742833,P3
5.062755658,5.466733701,4.771052234,5.110381927,3.322629052,P3
5.29274818,5.59535982,4.5179994,4.947787983,3.237295697,P3
5.080697937,5.524705075,4.602621008,5.312897421,3.225314839,P3
5.169200821,5.130186491,4.73112074,5.253345536,3.238788556,P3
5.092012097,5.04139952,4.682931917,5.295657409,3.337161455,P3
5.084466185,5.105975498,4.628587681,5.144659138,3.210653153,P3
5.149774184,5.461993153,4.788127078,5.35156057,3.207917711,P3
5.318734312,5.631834356,4.431293573,5.401942041,3.210326049,P3
5.145495959,5.655979784,4.645725451,5.54732403,3.156593636,P3
5.216865723,5.708920189,4.654620737,5.378179108,3.170030819,P3
5.251340507,5.476689019,4.504358613,5.317609512,3.217732091,P3
5.468973572,5.603402486,4.692734122,5.508067901,3.242788155,P3
4.961901917,5.742307088,4.612648574,5.421337322,3.116618011,P3
5.082192264,5.771569345,4.611930846,5.389069092,3.129778185,P3
5.259837074,5.887780555,4.553400054,5.307194223,3.273293153,P3
5.03753574,5.808146332,4.634401808,5.248657525,3.31027809,P3
5.002946968,5.860702159,4.52527324,5.194703114,3.227037056,P3
4.951387955,6.153006856,4.608996644,4.977258195,3.164084016,P3
5.065023902,5.83940969,4.615658255,4.989755911,3.180539399,P3
5.091625644,5.904926047,4.628939237,5.186342787,3.193182227,P3
5.307522136,5.879268572,4.584651149,5.509564276,3.296500195,P3
5.184381563,5.919336254,4.787162252,5.484464135,3.220432077,P3
5.136045029,5.455672153,4.451037218,4.911064714,3.254750941,P3
5.021228956,5.370226755,4.397841509,5.008767498,3.166329601,P3
4.809537907,5.597762598,4.582275695,4.884478865,3.168355098,P3
5.061214479,5.70468077,4.317942274,5.05357762,3.13661135,P3
5.251169918,5.588657141,4.570552151,5.424216453,3.261585535,P3
5.193626411,5.471309956,4.6481019,5.170507334,3.196917602,P3
5.104589089,5.545587936,4.500011213,5.241102614,3.221899425,P3
5.07744534,5.449921694,4.671446047,5.169035178,3.21997238,P3
5.055019934,5.82148505,4.722030007,5.217921107,3.172593168,P3
4.998967594,5.879643001,4.525677418,5.224529866,3.198479217,P3
5.11654389,5.438511459,4.819892112,5.36164954,3.232361087,P3
5.349123145,5.046106561,4.585366925,5.394203416,3.25635351,P3
4.881257508,5.19485551,4.500501874,5.199219825,3.202614434,P3
5.354149249,5.389179663,4.53386539,5.260734945,3.243725397,P3
5.218310065,5.568094121,4.575108497,5.131301191,3.234625636,P3
4.995822879,5.730840191,4.528189726,5.023717325,3.150792326,P3
5.2751916,5.563446951,4.803758339,5.438298331,3.233675297,P3
5.406732483,5.441619121,4.68323589,5.353515312,3.221154041,P3
5.265667896,5.516878289,4.580800536,5.008921701,3.160792276,P3
5.350708531,5.589196088,4.667061099,5.392772912,3.269063551,P3
4.854204944,5.452767747,4.583846126,5.289165436,3.214371125,P3
4.856922083,5.577565825,4.442137885,5.147622813,3.184743394,P3
5.04778817,5.438578869,4.52960419,5.485888379,3.131648511,P3
5.065719206,5.251524279,4.555297927,5.01562,3.237474589,P3
4.955542856,5.418079984,4.528263718,4.92774502,3.232052304,P3
4.972367673,5.186027769,4.608365365,5.349988787,3.20934078,P3
5.260274723,5.208535378,4.491530408,5.092363257,3.19853916,P3
4.975555754,5.486172405,4.757917941,5.055654467,3.258169611,P3
4.892573945,5.129151793,4.564393035,5.229740364,3.098430598,P3
4.837693851,5.220891904,4.707552213,5.227721063,3.147715109,P3
5.123196137,5.310420904,4.608828909,5.079659561,3.210803895,P3
5.207375985,5.4409435,4.674744346,5.130347223,3.153591893,P3
4.918075605,5.169466918,4.512687314,5.02029738,3.253892158,P3
5.034086927,5.042931388,4.509797556,4.940988023,3.079682326,P3
4.939479769,5.220054324,4.539726831,5.102362844,3.190362971,P3
4.909775282,5.076912724,4.590722284,5.004340633,3.136654661,P3
5.072393836,5.490076294,4.66804656,5.461339824,3.03267407,P3
4.986125467,5.374177979,4.637019316,5.266585288,3.191353621,P3
5.096227411,5.372445612,4.422123935,5.117594065,3.225432997,P3
5.211607526,5.173840159,4.797112155,5.326945892,3.147929057,P3
4.955122434,5.491207993,4.572324566,5.471887956,3.147977012,P3
4.836027352,5.327349963,4.4489278,4.912884371,3.139605809,P3
4.840460694,4.987820693,4.66155286,5.27902638,3.071405769,P3
4.938727929,4.883924438,4.487451266,5.584552163,3.252226293,P3
4.990229248,5.373494481,4.304314501,5.074685261,3.251609967,P3
5.199717327,5.153171478,4.565719486,5.333292475,3.255152783,P3
4.906739151,4.761174353,4.449235989,5.010310963,3.215466483,P3
4.839163259,4.81466611,4.556489327,4.839624153,3.160207684,P3
5.084311973,4.63726047,4.537986016,5.176877561,3.159172905,P3
4.746879902,6.002772045,5.858431001,6.169693838,3.282233506,P1_B2
4.795177339,5.852852981,5.621919848,6.158416128,3.157666732,P1_B2
4.905572331,5.738040024,5.673687133,6.052443504,3.278797836,P1_B2
4.759274728,5.79978915,5.476635573,6.013900588,3.263033557,P1_B2
4.908846127,5.64283101,5.222199138,5.905290578,3.311965193,P1_B2
4.781527451,5.6981281,5.436420206,5.879151014,3.217756442,P1_B2
4.783634344,5.579259701,5.597369245,5.923734416,3.217960149,P1_B2
4.919583581,5.54515736,5.353454178,5.713241744,3.231993289,P1_B2
4.588375085,5.61571064,5.485281484,5.784777234,3.18886245,P1_B2
5.100594722,5.563287199,5.54476823,6.349084086,3.251759424,P1_B2
4.732233414,5.644536277,5.524448646,5.73048777,3.254148421,P1_B2
4.8262146,5.553595478,5.6790667,5.759334694,3.189943571,P1_B2
4.713462603,5.33931994,5.171783687,5.678879518,3.274154463,P1_B2
4.749213715,5.461126757,5.518134095,5.872344235,3.210027413,P1_B2
4.89549137,5.307446466,5.277714235,5.787886018,3.236395142,P1_B2
4.746568478,5.522734314,5.220509611,5.567282432,3.296143527,P1_B2
